_id,Title,Available Globally?,Hours Viewed,Number of Ratings,Rating,Genre,Key Words,Description,Release Date
6594351d8ac27c81aa92826a,Public Enemy // 공공의 적,No,200000,45,7.3,['Documentary'],war on drugs,PUBLIC ENEMY NUMBER ONE looks at the war on drugs from 1968 until today and looks at trigger points in history that took cannabis from being a somewhat benign criminal activity into a self-perpetuating constantly expanding policy ...,
6594351d8ac27c81aa92826b,Public Enemy Returns // 공공의 적 1-1 강철중,No,200000,472,6.3,"['Action', 'Comedy', 'Crime']","detective,young,third part,sequel",KANG Chul-jung has been a detective fighting crime for 15 years and is at it again against a mob boss who recruits young kids to do his dirty work.,
6594351d8ac27c81aa92826c,Puerto Ricans in Paris,No,200000,1942,5.4,"['Comedy', 'Crime']","buddy comedy,puerto rican,handbag,stolen handbag,beret",Two Puerto Rican NYPD detectives head to Paris to track down a stolen handbag.,
6594351d8ac27c81aa92826d,Pulang,No,200000,72,8.6,['Drama'],"road movie,road trip,father daughter relationship,yogyakarta,coming of age","Father and daughter&apos;s road trip to grandma&apos;s house to visit her mother and youngest son, being their last trip as a whole family.",2018-09-27T00:00:00.000Z
6594351d8ac27c81aa92826e,Puppy Star Christmas,No,200000,291,3.7,"['Comedy', 'Family', 'Musical']","trapped,christmas in title,holiday in title,animal in title,christmas movie","A song-filled new Air Bud &apos;Pup Star&apos; movie that introduces four new pups to the family, who stow away on Santa&apos;s sleigh and find themselves trapped at the North Pole, trying to save the world&apos;s Christmas spirit.",
6594351d8ac27c81aa92826f,Přes prsty,No,200000,,,,,,
6594351d8ac27c81aa928270,Quam's Money,Yes,200000,77,4.3,"['Comedy', 'Crime']",,Quam&apos;s Money follows the adventures of security guard-turned-millionaire &apos;Quam&apos; played by Folarin &apos;Falz&apos; Falana as he navigates the world with his newfound wealth.,
6594351d8ac27c81aa928271,Queer as Folk (1999): Series 1,No,200000,7470,8.2,"['Comedy', 'Drama']","1990s,2000s,gay,boyfriend boyfriend relationship,manchester england","A groundbreaking gay adult drama which chronicles the lives of Stuart and Vince, as well as 15-year-old Nathan, who is in love with Stuart.",
6594351d8ac27c81aa928272,R-Point // 알 포인트,No,200000,5773,6.2,"['Action', 'Horror', 'War']","infrared,rescue,soldier,radio transmission,presumed dead","During the Vietnam War, a South Korean base receives a radio transmission from a missing squad, presumed dead, and sends a platoon to rescue the lost squad from the R-Point.",
6594351d8ac27c81aa928273,Racetime!,No,200000,573,5.5,"['Animation', 'Adventure', 'Family']","3d,3 dimensional",A suspicious newcomer challenges Frankie Four-Eyes to a spectacular sled race.,
6594351d8ac27c81aa928274,Rafters // Rafťáci,No,200000,728,5.7,['Comedy'],"male nudity,snow,peeping tom,cat,director",,
6594351d8ac27c81aa928275,Rage // 怒り,No,200000,703,6.2,"['Drama', 'Thriller']","rabid dog,48 hours,rabies,prostitute,panic",A man bitten by a rabid dog in the desert must find help before it&apos;s too late.,
6594351d8ac27c81aa928276,Rake (2010): Season 2,No,200000,,,['Documentary'],"year in title,2010s,2000s,2020s,number in title",,
6594351d8ac27c81aa928277,Rake (2010): Season 3,No,200000,,,['Documentary'],glasgow rangers,Highlights of Glasgow Rangers 2010/11 Season.,
6594351d8ac27c81aa928278,Rake (2010): Season 4,No,200000,,,"['Short', 'Family']","year in title,2010s,number in title",,
6594351d8ac27c81aa928279,Rake (2010): Season 5,No,200000,,,"['Documentary', 'Short']",,Join the cast as they celebrate their 100th episode of NCIS: New Orleans.,
6594351d8ac27c81aa92827a,Ram Prasad Ki Tehrvi,No,200000,6009,7.5,"['Comedy', 'Drama']","children,family relationships,journey","Bauji&apos;s entire family comes under one roof for 13 days after he passes away. We get a glimpse of their dynamics, politics and insecurities as each one of them is on their journey to discover their own selves and truth.",
6594351d8ac27c81aa92827b,Ram-Jaane // राम-जाने,No,200000,4264,5.4,"['Action', 'Crime', 'Drama']","police officer,spitting in someone&apos;s face,bird in a cage,blackmail,elevator",,
6594351d8ac27c81aa92827c,Ramachari,No,200000,30,7.2,['Comedy'],,Ramachari(venu) is has a police uncle(Brahmanandam) .Venu falls in love with heroine(kamalini mukharjee).He will have a dog that will save many people by identifying bomb.The rest of the story is all about catching the villian and...,
6594351d8ac27c81aa92827d,Rambo: First Blood,No,200000,179618,6.5,"['Action', 'Adventure', 'Thriller']","rambo,1980s,muscleman,sequel,vietnam war veteran",Rambo returns to the jungles of Vietnam on a mission to infiltrate an enemy base-camp and rescue the American POWs still held captive there.,
6594351d8ac27c81aa92827e,Rapture: Season 1,Yes,200000,,,,,,2018-03-30T00:00:00.000Z
6594351d8ac27c81aa92827f,Rascal Does Not Dream of a Dreaming Girl // 青春ブタ野郎はゆめみる少女の夢を見ない,No,200000,6007,8.2,"['Animation', 'Drama', 'Fantasy']","anime animation,based on tv series,based on anime,based on anime series,based on light novel",A high school student&apos;s blissful days with his girlfriend are interrupted when his first crush returns in two forms.,
6594351d8ac27c81aa928280,Rattan: Season 1 // 司藤: 第 1 季,No,200000,,,"['Documentary', 'Short']",,A in-depth look at season 14 of Criminal Minds.,
6594351d8ac27c81aa928281,Ray Donovan: Season 7,No,200000,,,"['Sport', 'Talk-Show']",,,
6594351d8ac27c81aa928282,"Ray Romano: Right Here, Around the Corner",Yes,200000,1828,7.2,"['Documentary', 'Comedy']","tv special,stand up comedy,sexual reference,reference to pubic hair,stand up comedy special","Ray Romano cut his stand-up teeth at the Comedy Cellar in New York. Now, in his first comedy special in 23 years, he returns to where it all began.",2019-02-05T00:00:00.000Z
6594351d8ac27c81aa928283,Raya Tak Jadi,No,200000,44,5.5,"['Adventure', 'Comedy', 'Crime']",friend,"About 2 friend who is about to celebrate holiday, and suddenly they become kidnapper.",
6594351d8ac27c81aa928284,Ready Steady Cook (1994): Season 22,No,200000,200,6,['Game-Show'],"long running tv,2000s,cooking show,chef,competition","Two teams of chefs, Red Tomato and Green Pepper compete to create the best dish using a handful of ingredients brought in by members of the public.",
6594351d8ac27c81aa928285,Recall // 空飛ぶタイヤ,No,200000,348334,7.5,"['Action', 'Adventure', 'Sci-Fi']","false memory,implanted memory,space colony,ambiguous ending,three breasted woman","When a man goes in to have virtual vacation memories of the planet Mars implanted in his mind, an unexpected and harrowing series of events forces him to go to the planet for real - or is he?",
6594351d8ac27c81aa928286,Reclaim // 一家之主,Yes,200000,6593,5.2,"['Action', 'Crime', 'Drama']","false identity,bare chested male,bed,father figure,beach","A desperate American couple discovers all is not what it seems when they uncover a high-stakes underground scam while traveling abroad. To expose the truth and get back to the U.S., they must risk their lives to save their daughter.",2022-08-06T00:00:00.000Z
6594351d8ac27c81aa928287,Recommendations for Solo Live Girls: Season 2 // ソロ活女子のススメ: シーズン2,No,200000,,,,,,
6594351d8ac27c81aa928288,Red (2020),No,200000,245,6.2,"['Drama', 'Romance']","horniness,japanese woman,toe sucking","Toko Suguri is married and they have a lovely daughter. She doesn&apos;t have any major problems in her life. One day, Toko Suguri meets her former lover, Akihiko Kurata, at a friend&apos;s wedding. They haven&apos;t seen each other in ten years...",
6594351d8ac27c81aa928289,Red Dog (2012),No,200000,19073,7.3,"['Biography', 'Comedy', 'Drama']","dog,love,outback,immigrant,mine",Based on the legendary true story of the Red Dog who united a disparate local community while roaming the Australian outback in search of his long lost master.,
6594351d8ac27c81aa92828a,Regression,No,200000,,,,,,
6594351d8ac27c81aa92828b,ReMastered: The Miami Showband Massacre,Yes,200000,1565,6.9,"['Documentary', 'Crime', 'Music']","showband,musician,protest,music documentary",,2019-03-22T00:00:00.000Z
6594351d8ac27c81aa92828c,Remington and the Curse of the Zombadings // Zombadings 1: Patayin sa Shokot si Remington,No,200000,144021,7.5,"['Animation', 'Adventure', 'Comedy']","dog,hunting,wallace character,angry mob,animal in title",,
6594351d8ac27c81aa92828d,Reminiscence // 追憶,No,200000,63680,5.9,"['Mystery', 'Romance', 'Sci-Fi']","neo noir,near future,flood,sea level rise,reminiscence","Nick Bannister, a private investigator of the mind, navigates the alluring world of the past when his life is changed by new client Mae. A simple case becomes an obsession after she disappears and he fights to learn the truth abou...",
6594351d8ac27c81aa92828e,"Renaikansatsubaraetei ainori2 ""Bangladesh"": Season 1 // 恋愛観察バラエティー あいのり2 バングラデシュ編: シーズン1",No,200000,,,,,,
6594351d8ac27c81aa92828f,"Renaikansatsubaraetei ainori2 ""Cambodia"": Season 1 // 恋愛観察バラエティー あいのり2 カンボジア編: シーズン1",No,200000,,,,,,
6594351d8ac27c81aa928290,Requisitos para ser una persona normal // Requirements to be a Normal Person,No,200000,2958,6.4,"['Comedy', 'Romance']",f rated,,
6594351d8ac27c81aa928291,Resident Evil: Vendetta,No,200000,15184,6.2,"['Animation', 'Action', 'Adventure']","resident evil,based on game,mature animation,for grown ups animation,anime animation","Chris Redfield enlists the help of Leon S. Kennedy and Rebecca Chambers to stop a death merchant, with a vengeance, from spreading a deadly virus in New York.",
6594351d8ac27c81aa928292,Rettou Seiha (Tentative): Season 1 // 列島制覇ー非道のうさぎー: シーズン1,No,200000,,,,,,
6594351d8ac27c81aa928293,Ricardo Quevedo: Los amargados somos más,Yes,200000,120,7.2,['Comedy'],"tv special,stand up comedy,stand up comedy special",,2019-04-03T00:00:00.000Z
6594351d8ac27c81aa928294,Ricki and the Flash,No,200000,24559,6,"['Comedy', 'Drama', 'Music']","female protagonist,motherhood,self pity,homophobia,divorce","A musician who gave up everything for her dream of rock-and-roll stardom returns home, looking to make things right with her family.",
6594351d8ac27c81aa928295,Riding Uphill // ガチ星,No,200000,12,6.8,"['Drama', 'Sport']",,"Riding Uphill is a story about Keirin-a professional bicycle racing sport where betting is allowed. Set in Kitakyushu&apos;s Kokura, where Keirin was founded, this film depicts the awkward struggle of men living on the edge, and their ...",
6594351d8ac27c81aa928296,Rika -Rebirth-: Season 1 // リカ ~リバース~: シーズン1,No,200000,127,7.5,"['Comedy', 'Drama', 'Family']","pregnancy,television station,telethon,plumber,greeting card","The Keaton kids are utterly disgusted to have to participate every year in dad Steven&apos;s lame PBS telethon as his loving, fake-enthusiastic WKS family, without ever having been asked, and they don&apos;t even hide it anymore. The parent...",
6594351d8ac27c81aa928297,River Rascals // Špunti na vodě,No,200000,7,6.6,['Action'],prison,Venkat works hard to bring down the largest drug empire in the country. His plans are disrupted when Aditya Sharma is released from prison and now wants to seek his revenge.,
6594351d8ac27c81aa928298,Roadkill (2020): Season 1,No,200000,,,,,,
6594351d8ac27c81aa928299,Robinù,No,200000,,,,,,
6594351d8ac27c81aa92829a,Rock On!! // रॉक ऑन!!,No,200000,22768,7.7,"['Drama', 'Music']","rock concert,character repeats someone else&apos;s dialogue,friend,bitterness,rock band",,
6594351d8ac27c81aa92829b,Roh (2019),No,200000,53,6.8,['Horror'],,"Akbar loses his belief in religion and God after the death of Zahra, his wife, to the point that he even refuses to teach his religion&apos;s ways to their daughter Amira. He remarries, to a woman named Renata, but his new marriage isn...",
6594351d8ac27c81aa92829c,Rolling to You // Tout le monde debout,No,200000,5098,6.5,"['Comedy', 'Romance']","wheelchair,pretending to be disabled,airport,lie,restaurant","Jocelyn is a successful businessman, but selfish and misogynistic. He tries to seduce a pretty young woman by pretending to be handicapped until she introduces him to her wheelchair-bound sister.",
6594351d8ac27c81aa92829d,Romantic Road,No,200000,160,6.8,"['Documentary', 'Adventure', 'Romance']",lawyer,"Leading London lawyer and his wife re-define later life by motoring across rural India in their battered 1936 Rolls Royce, to get to a human rights festival in Bangladesh.",
6594351d8ac27c81aa92829e,Romantik Komedi 2: Bekarlığa Veda,Yes,200000,3560,5.2,"['Comedy', 'Romance']","foreplay,kiss",,
6594351d8ac27c81aa92829f,Ronaldo Vs Messi: Face Off!,No,200000,347,5.2,"['Documentary', 'Sport']",soccer sport,"In the world of football, there seems only two camps when it comes to the greatest player. If you ask 100 soccer fans who that person is, chances are 50 of them will say Cristiano Ronaldo and 50 will say Lionel Messi. In this uniq...",
6594351d8ac27c81aa9282a0,Rosario + Vampire: Season 1 // ロザリオとバンパイア: シーズン1,No,200000,,,['Horror'],,,
6594351d8ac27c81aa9282a1,Royal Tramp II // 鹿鼎記 II 神龍教 // 鹿鼎记 2,No,200000,2961,7,"['Action', 'Comedy', 'Crime']","polygyny,costume drama,revolt,sequel","Following on from the Royal Tramp I, after discovering that the Empress is actually Lone-er, a member of the St Dragon Sect, and that she imprisoned the real empress. Lone-er is bent on eliminating the person who disclosed her tru...",
